Kategoria / Nazwa Produktu,Kcal na 100g,Białko (g),Tłuszcz (g),Węglowodany (g)
MIĘSO I DRÓB,,,,
Pierś z kurczaka (surowa),99,21.5,1.3,0.0
Mięso z ud kurczaka (bez skóry),125,19.3,5.3,0.0
Pierś z indyka (surowa),84,19.2,0.7,0.0
Polędwica wołowa (surowa),113,20.1,3.6,0.0
Rostbef wołowy,152,21.4,7.3,0.0
Schab wieprzowy (bez kości),152,23.6,6.4,0.0
Polędwiczka wieprzowa,143,21.0,6.5,0.0
Mięso mielone z indyka (chude),117,18.7,4.2,0.0
"Cielęcina (chuda, surowa)",106,20.0,3.0,0.0
Mięso z kaczki (bez skóry),135,19.0,6.0,0.0
Królik (surowy),114,21.8,2.3,0.0
Halibut (świeży),91,18.6,1.3,0.0
Sardynki w wodzie (z puszki),90,16.0,3.0,0.0
Tofu (twarde),144,15.8,8.7,2.8
Tempeh,193,18.5,10.8,9.4
RYBY I OWOCE MORZA,,,,
Łosoś atlantycki (świeży),208,20.0,13.0,0.0
Dorsz (świeży),77,17.7,0.7,0.0
Pstrąg tęczowy (świeży),119,19.9,4.3,0.0
"Tuńczyk w wodzie (z puszki, odsączony)",96,21.0,1.0,0.0
Makrela wędzona,228,20.7,16.1,0.0
Śledź (świeży),162,16.3,10.7,0.0
Krewetki (gotowane),99,24.0,0.3,0.2
NABIAŁ I JAJA,,,,
Jaja kurze (całe),143,12.5,9.7,0.6
Białka jaj kurzych,49,10.9,0.2,0.7
Twaróg chudy,86,18.0,0.0,3.5
Twaróg półtłusty,133,18.7,4.7,3.7
Skyr naturalny,65,12.0,0.0,4.0
Jogurt naturalny (2%),60,4.3,2.0,6.2
Kefir (2%),51,3.4,2.0,4.7
Mleko spożywcze (2%),50,3.4,2.0,4.9
Mleko spożywcze (3.2%),61,3.3,3.2,4.8
Ser żółty Gouda,356,24.9,27.4,2.2
Ser Mozzarella (w zalewie),243,22.0,17.0,2.0
Ser Mozzarella light,165,19.0,9.0,1.5
Ser Feta,264,14.2,21.2,4.0
Ser Parmezan,431,38.5,28.6,4.1
Ser Cheddar,402,25.0,33.0,1.3
Ser Ricotta,174,11.3,13.0,3.0
Ser Camembert,299,19.8,24.3,0.5
Serek wiejski (lekki),81,11.0,3.0,2.5
Napój sojowy (niesłodzony),33,3.3,1.8,1.6
Napój migdałowy (niesłodzony),15,0.6,1.2,0.3
"ZBOŻA, KASZE I STRĄCZKI",,,,
Płatki owsiane górskie,379,11.9,7.2,62.4
Płatki jaglane,360,10.5,3.0,69.0
Ryż basmati (suchy),348,8.1,1.1,75.0
Ryż brązowy (suchy),354,7.1,1.9,76.8
Ryż biały (suchy),344,6.7,0.7,78.9
Kasza gryczana (sucha),336,12.6,3.1,69.3
Kasza jaglana (sucha),346,10.5,2.9,68.4
Kasza pęczak (sucha),334,8.4,2.0,69.5
Komosa ryżowa / Quinoa (sucha),368,14.1,6.0,64.1
Makaron pszenny (suchy),350,12.0,1.5,70.0
Makaron pełnoziarnisty (suchy),348,14.0,2.5,65.0
Ziemniaki (surowe),77,1.9,0.1,17.5
Bataty (surowe),86,1.6,0.1,20.1
Soczewica czerwona (sucha),327,25.4,1.1,53.0
Ciecierzyca (sucha),364,19.3,6.0,60.6
"Fasola czerwona (z puszki, odsączona)",85,5.5,0.2,15.0
Chleb żytni na zakwasie,213,5.9,1.7,47.0
Kuskus (suchy),376,12.8,0.6,77.4
Kasza bulgur (sucha),342,12.3,1.3,75.9
Amarantus (ziarna suche),371,13.6,7.0,65.0
Wafle ryżowe (naturalne),387,8.2,2.8,81.5
Groszek zielony (świeży/mrożony),81,5.4,0.4,14.5
Fasola biała (sucha),333,23.4,0.8,60.3
Bób (surowy),88,7.9,0.5,17.6
"TŁUSZCZE, ORZECHY I NASIONA",,,,
Oliwa z oliwek,884,0.0,100.0,0.0
Olej rzepakowy,884,0.0,100.0,0.0
Masło (82%),748,0.7,82.5,0.7
Migdały,579,21.1,49.9,21.5
Orzechy włoskie,654,15.2,65.2,13.7
Orzechy nerkowca,553,18.2,43.8,30.2
Orzechy laskowe,628,14.9,60.7,16.7
Masło orzechowe (100% orzeszków),588,25.0,49.0,16.0
Pestki dyni,559,28.8,45.8,14.7
Nasiona słonecznika,584,20.7,51.4,20.0
Siemię lniane,534,18.2,42.1,28.8
Nasiona chia,486,16.5,30.7,42.1
Awokado (surowe),160,2.0,14.6,8.5
Pistacje (bez łupin),562,20.2,45.3,27.2
Orzechy makadamia,718,7.9,75.8,13.8
Orzechy brazylijskie,659,14.3,67.1,11.7
Sezam (nasiona),573,17.7,49.7,23.4
Nasiona konopi (łuskane),553,31.6,48.8,8.7
Tahini (pasta sezamowa),595,17.0,53.8,21.2
Oliwki zielone (w zalewie),145,1.0,15.3,3.8
WARZYWA I OWOCE,,,,
Brokuł (surowy),34,2.8,0.4,6.6
Kalafior (surowy),25,1.9,0.2,4.9
Pomidor,18,0.9,0.2,3.9
Ogórek,14,0.6,0.1,2.9
Papryka czerwona,31,1.0,0.3,6.0
Cebula,40,1.1,0.1,9.3
Czosnek,149,6.3,0.5,33.0
Marchew (surowa),41,0.9,0.2,9.5
Cukinia,17,1.2,0.1,3.1
Szpinak (świeży),23,2.8,0.4,3.6
Pieczarki,22,3.1,0.3,3.2
Banan,89,1.0,0.3,22.8
Jabłko,52,0.2,0.3,13.8
Gruszka,57,0.3,0.1,15.2
Maliny (świeże/mrożone),52,1.2,0.6,11.9
Borówki amerykańskie,57,0.7,0.3,14.4
Truskawki (świeże/mrożone),32,0.6,0.3,7.6
Pomarańcza,47,0.9,0.2,11.7
Kiwi,61,1.1,0.5,14.6
Szparagi (surowe),20,2.2,0.1,3.9
Brukselka (surowa),43,3.4,0.3,9.0
Kapusta biała (surowa),25,1.3,0.1,5.8
Kapusta kiszona,19,0.9,0.1,4.3
Jarmuż (surowy),49,4.3,0.9,8.8
Por,61,1.5,0.3,14.2
Seler korzeniowy,42,1.5,0.3,9.2
Seler naciowy,14,0.7,0.2,3.0
Rzodkiewka,16,0.7,0.1,3.4
Burak (surowy),43,1.6,0.2,9.6
Bakłażan,25,1.0,0.2,5.9
Fasolka szparagowa,31,1.8,0.2,7.0
Dynia (surowa),26,1.0,0.1,6.5
Grejpfrut,42,0.8,0.1,10.7
Brzoskwinia,39,0.9,0.3,9.5
Śliwka,46,0.7,0.3,11.4
Winogrona (jasne),69,0.7,0.2,18.1
Ananas (świeży),50,0.5,0.1,13.1
Mango,60,0.8,0.4,15.0
Granat,83,1.7,1.2,18.7
Arbuz,30,0.6,0.2,7.6
Wiśnie,50,1.0,0.3,12.2
Czereśnie,63,1.1,0.2,16.0